"doc_id","filepath","topo_x","topo_y","topo_z"
"83f5089e","knowledge/data/experts/neuroscience/antonio_damasio.md","reference","fang_yifeng","active"
"d6689282","knowledge/data/experts/intuition/daniel_kahneman.md","reference","luo_han","active"
"d45309fd","knowledge/data/cases/case_002_gov_subsidy.md","reference","xu_sir","active"
"cab67b61","knowledge/data/cases/case_001_equity_dispute.md","reference","general","active"
"33287430","knowledge/data/cases/case_005_investor_intervention.md","reference","xu_sir","active"
"b66c0645","knowledge/data/cases/case_004_value_conflict.md","reference","general","active"
"faa87ea4","knowledge/data/cases/case_003_tech_exit.md","reference","xu_sir","active"
"5409d00c","knowledge/converted_docs/05_话术工具/19cc5c6b-a1e2-81d0-8000-0000bd3988e6_创始人的初始见面话术V0.5-反方质疑.md","reference","general","active"
"dd61b674","knowledge/converted_docs/AUDIT_REPORT.md","reference","general","active"
"9cae52ee","knowledge/converted_docs/10_AI行业研究/AIRES-003-Skills神级饲料.md","reference","xu_sir","active"
"ad55967d","knowledge/converted_docs/10_AI行业研究/AIRES-005-AI辅助学习框架.md","reference","xu_sir","active"
"dacac52e","knowledge/converted_docs/10_AI行业研究/AIRES-010-ima知识库Skill.md","reference","xu_sir","active"
"534cd25d","knowledge/converted_docs/10_AI行业研究/AIRES-008-AccioWork跨境电商Agent.md","reference","xu_sir","active"
"eb455dad","knowledge/converted_docs/10_AI行业研究/AIRES-006-中国AI视频弯道超车.md","reference","xu_sir","active"
"0182a787","knowledge/converted_docs/10_AI行业研究/AIRES-009-QVeris投研分析.md","reference","xu_sir","active"
"317825f8","knowledge/converted_docs/10_AI行业研究/AIRES-001-傅盛AI龙虾成长日志.md","reference","xu_sir","active"
"020f871f","knowledge/converted_docs/10_AI行业研究/AIRES-002-WorkBuddy微信直连.md","reference","xu_sir","active"
"02a12c19","knowledge/converted_docs/10_AI行业研究/AIRES-012-WorkBuddy一分钟部署.md","reference","xu_sir","active"
"a845d2db","knowledge/converted_docs/10_AI行业研究/AIRES-011-飞书公众号排版自动化.md","reference","xu_sir","active"
"c25e1c11","knowledge/converted_docs/10_AI行业研究/AIRES-007-Agent系统简单设计原则.md","reference","xu_sir","active"
"3aed512a","knowledge/converted_docs/10_AI行业研究/AIRES-004-agency-agents多智能体协作.md","reference","xu_sir","active"
"f528923c","knowledge/converted_docs/README.md","reference","liu_honglei","active"
"c49e9b93","knowledge/converted_docs/03_学术根基/19cc5c6b-abb2-804a-8000-000064639b34_赫伯特_西蒙著作研究_满意解理论与合伙人决策业务的学术根基.md","reference","general","active"
"36e51363","knowledge/converted_docs/03_学术根基/涌现匹配算法_V2.0_学术规范版.md","reference","luo_han","active"
"0f60e2d6","knowledge/converted_docs/08_感知力训练/感知力训练体系_V2.0_具身认知与双系统理论.md","reference","xu_sir","active"
"156c9841","knowledge/converted_docs/08_感知力训练/感知力训练体系_V1.md","reference","fang_yifeng","active"
"0853c5e3","knowledge/converted_docs/04_品牌设计/19cc5c4d-1c32-85d6-8000-0000fd793761_满意解研究所_Logo优化设计指南.md","reference","xu_sir","active"
"0c67fbf8","knowledge/converted_docs/01_研究报告/19cc5c6b-ce02-8492-8000-000098f41b44_满意解研究所V0.96.md","reference","xie_baojian","active"
"6906c993","knowledge/converted_docs/01_研究报告/满意解研究所与李泽湘体系协同策略研究报告1.0.md","reference","luo_han","active"
"a35e10e0","knowledge/converted_docs/01_研究报告/黎红雷教授深度研究报告1.0.md","reference","liu_honglei","active"
"99c622fa","knowledge/converted_docs/01_研究报告/满意解研究所与XbotPark体系协同策略研究报告_2.0_学术版.md","reference","xie_baojian","active"
"097ec5fa","knowledge/converted_docs/02_实施方案/涌现匹配算法实施手册_V1.md","reference","luo_han","active"
"b7b9c8fd","knowledge/converted_docs/02_实施方案/极限72小时压力测试实施方案_V1.md","reference","xu_sir","active"
"73869ac3","knowledge/converted_docs/02_实施方案/极限72小时压力测试_V2.0_实验性框架.md","reference","luo_han","active"
"2b796a75","knowledge/converted_docs/99_其他/FEISHU-AUTH-001-飞书授权流程.md","reference","xu_sir","active"
"d19e75bb","knowledge/converted_docs/99_其他/temp_openclaw_skills_guide.md","methodology","xu_sir","active"
"d333c9f2","knowledge/converted_docs/99_其他/test_document.md","reference","general","active"
"bf0e595a","knowledge/converted_docs/99_其他/蓝军报告_V1.0_原始.md","reference","xie_baojian","active"
"2750a531","knowledge/converted_docs/99_其他/temp_wangdao_report.md","reference","xu_sir","active"
"248ffc26","knowledge/converted_docs/06_反方质疑/19cc5c6b-9982-8cce-8000-000054651c98_V0.9反方.md","reference","general","active"
"8d53b705","knowledge/converted_docs/09_企业儒学/企业儒学理论建构与实践验证_黎红雷_2.0版.md","reference","liu_honglei","active"
"4063358b","knowledge/INGESTION_5STANDARD_ACCEPTANCE.md","reference","general","active"
"eabcac42","knowledge/week8_ingested/WEEK8_REPORT.md","reference","general","active"
"6e5b1d43","knowledge/week8_ingested/11_Skill文档/W8-1970D3-README.md","reference","general","active"
"16b86f9d","knowledge/week8_ingested/11_Skill文档/W8-36022C-SKILL.md","methodology","general","active"
"2a9c85b3","knowledge/week8_ingested/11_Skill文档/W8-CACDC1-19ceceb3-40e2-83cc-8000-000043c54635_workflow-blueprint-guide.md","reference","general","active"
"9153ce2b","knowledge/week8_ingested/11_Skill文档/W8-413299-README.md","reference","general","active"
"44d97eaf","knowledge/week8_ingested/11_Skill文档/W8-121F08-SKILL.md","methodology","general","active"
"55592778","knowledge/week8_ingested/11_Skill文档/W8-3FD587-SKILL.md","methodology","general","active"
"31306670","knowledge/week8_ingested/11_Skill文档/W8-132676-SKILL.md","methodology","general","active"
"247af987","knowledge/week8_ingested/11_Skill文档/W8-C428C9-README.md","reference","general","active"
"3da70cae","knowledge/week8_ingested/11_Skill文档/W8-51904C-README.md","reference","general","active"
"d2089de9","knowledge/week8_ingested/11_Skill文档/W8-D20C42-19cec318-ad82-8cf2-8000-0000faa850b8_content.md","reference","xu_sir","active"
"7e2b616f","knowledge/week8_ingested/11_Skill文档/W8-05CF41-README.md","reference","general","active"
"c4b6eab6","knowledge/week8_ingested/11_Skill文档/W8-A0775D-SKILL.md","methodology","general","active"
"2f64c79d","knowledge/week8_ingested/11_Skill文档/W8-ACADF4-README.md","reference","general","active"
"4af114c6","knowledge/week8_ingested/11_Skill文档/W8-D76C8D-tips.md","reference","xu_sir","active"
"ee0d3fe6","knowledge/week8_ingested/11_Skill文档/W8-641AE0-SKILL.md","methodology","xu_sir","active"
"bbefeee6","knowledge/week8_ingested/11_Skill文档/W8-1DDAC7-README.md","reference","general","active"
"319fd69e","knowledge/week8_ingested/11_Skill文档/W8-98A1A3-SKILL.md","methodology","general","active"
"7277e580","knowledge/week8_ingested/11_Skill文档/W8-D7AB19-SKILL.md","methodology","general","active"
"1607d1d4","knowledge/week8_ingested/11_Skill文档/W8-FEF725-SKILL.md","methodology","general","active"
"d6c2ce3f","knowledge/week8_ingested/11_Skill文档/W8-8131B3-SKILL.md","methodology","general","active"
"4213d3d1","knowledge/week8_ingested/11_Skill文档/W8-A4D245-README.md","reference","general","active"
"922ecd76","knowledge/week8_ingested/11_Skill文档/W8-2AD653-SKILL.md","methodology","xu_sir","active"
"34514235","knowledge/week8_ingested/11_Skill文档/W8-5FE6D0-SKILL.md","methodology","general","active"
"d1123447","knowledge/week8_ingested/11_Skill文档/W8-0B273C-SKILL.md","methodology","general","active"
"34d3ba28","knowledge/week8_ingested/11_Skill文档/W8-27C807-SKILL.md","methodology","general","active"
"6133f6f9","knowledge/week8_ingested/11_Skill文档/W8-9D9341-19cec318-ad72-8e41-8000-0000119132f8_content_auto_fit.md","reference","general","active"
"843561f2","knowledge/week8_ingested/11_Skill文档/W8-F6CEF7-tips.md","reference","general","active"
"a8cfb5d5","knowledge/week8_ingested/11_Skill文档/W8-5E3857-SKILL.md","methodology","xu_sir","active"
"ad652868","knowledge/week8_ingested/11_Skill文档/W8-948649-SKILL.md","methodology","general","active"
"c47c9c96","knowledge/week8_ingested/11_Skill文档/W8-B39376-tips.md","reference","xu_sir","active"
"9bf3b775","knowledge/week8_ingested/11_Skill文档/W8-C73D14-README.md","reference","general","active"
"b833cf60","knowledge/week8_ingested/11_Skill文档/W8-448731-README.md","reference","general","active"
"d181fc5a","knowledge/week8_ingested/11_Skill文档/W8-57F1CB-19cec32a-4b12-80c9-8000-00000e93fde5_example.md","reference","general","active"
"9874c4eb","knowledge/week8_ingested/11_Skill文档/W8-8AA20E-README.md","reference","general","active"
"fb7d6ee6","knowledge/week8_ingested/11_Skill文档/W8-CAA8F0-SKILL.md","methodology","luo_han","active"
"1244af03","knowledge/week8_ingested/11_Skill文档/W8-E221EE-README.md","reference","general","active"
"428450c2","knowledge/week8_ingested/11_Skill文档/W8-858EC5-README.md","reference","general","active"
"8561fb97","knowledge/week8_ingested/11_Skill文档/W8-2595A4-README.md","reference","general","active"
"0e2ed4e9","knowledge/week8_ingested/11_Skill文档/W8-75FE77-README.md","reference","general","active"
"39904a08","knowledge/week8_ingested/11_Skill文档/W8-3CF846-SKILL.md","methodology","general","active"
"3c162b0b","knowledge/week8_ingested/11_Skill文档/W8-8601F8-SKILL.md","methodology","xu_sir","active"
"451160b3","knowledge/week8_ingested/11_Skill文档/W8-6FA296-README.md","reference","general","active"
"8b8c694a","knowledge/week8_ingested/11_Skill文档/W8-DB5369-SKILL.md","methodology","xu_sir","active"
"0b1174c7","knowledge/week8_ingested/11_Skill文档/W8-EBFCEC-SKILL.md","methodology","xu_sir","active"
"e60cae4b","knowledge/week8_ingested/11_Skill文档/W8-858E5F-SKILL.md","methodology","xu_sir","active"
"900fdaf3","knowledge/week8_ingested/11_Skill文档/W8-1ED3A3-SKILL.md","methodology","general","active"
"084f8101","knowledge/week8_ingested/11_Skill文档/W8-2E306A-README.md","reference","general","active"
"828f874b","knowledge/week8_ingested/11_Skill文档/W8-D88BEE-SKILL.md","methodology","general","active"
"677f624a","knowledge/week8_ingested/11_Skill文档/W8-C02EBC-SKILL.md","methodology","general","active"
"4925bef2","knowledge/week8_ingested/11_Skill文档/W8-6B07A0-README.md","reference","general","active"
"564da06c","knowledge/week16_ingested/WEEK16_REPORT.md","reference","general","active"
"32d08974","knowledge/week16_ingested/11_Skill文档/W16-E3AAB1-SKILL.md","methodology","general","active"
"641ceac7","knowledge/week16_ingested/11_Skill文档/W16-0DADB2-SKILL.md","methodology","xu_sir","active"
"f1b11b61","knowledge/week16_ingested/11_Skill文档/W16-0C1E59-SKILL.md","methodology","general","active"
"f16f0995","knowledge/week16_ingested/11_Skill文档/W16-DCE0B4-migration-guide.md","reference","general","active"
"3bc78746","knowledge/week16_ingested/11_Skill文档/W16-DDCADC-COMPLIANCE_REPORT.md","reference","general","active"
"7f333f57","knowledge/week16_ingested/11_Skill文档/W16-8C55EF-README.md","reference","general","active"
"45ee7a70","knowledge/week16_ingested/11_Skill文档/W16-4134B9-improvement-report.md","reference","luo_han","active"
"674f80bb","knowledge/week16_ingested/11_Skill文档/W16-323632-SKILL.md","methodology","general","active"
"5c4ed85a","knowledge/week16_ingested/11_Skill文档/W16-DBCCEC-README.md","reference","general","active"
"e2dd53cb","knowledge/week16_ingested/11_Skill文档/W16-E0D447-SKILL.md","methodology","xu_sir","active"
"c0adfe87","knowledge/week16_ingested/11_Skill文档/W16-C0157F-README.md","reference","xu_sir","active"
"55dd86db","knowledge/week16_ingested/11_Skill文档/W16-22089B-SKILL.md","methodology","general","active"
"4a8226df","knowledge/week16_ingested/11_Skill文档/W16-DE7DB2-SKILL.md","methodology","xu_sir","active"
"c943ad43","knowledge/week16_ingested/11_Skill文档/W16-F45C26-5standard-completion-report.md","reference","general","active"
"a059f4a9","knowledge/week16_ingested/11_Skill文档/W16-C242F8-SKILL.md","methodology","liu_honglei","active"
"bd15dcff","knowledge/week16_ingested/11_Skill文档/W16-E0C2C3-SKILL.md","methodology","general","active"
"ac8db1a7","knowledge/week16_ingested/11_Skill文档/W16-7FF885-naming-guidelines.md","reference","general","active"
"b8b747f0","knowledge/week16_ingested/11_Skill文档/W16-EF587C-README.md","reference","general","active"
"d1ab8d72","knowledge/week16_ingested/11_Skill文档/W16-D91242-SKILL.md","methodology","general","active"
"0fe099a4","knowledge/week16_ingested/11_Skill文档/W16-91A359-README.md","reference","general","active"
"5d1e8d43","knowledge/week16_ingested/11_Skill文档/W16-C0D32E-SKILL.md","methodology","general","active"
"a8178642","knowledge/week16_ingested/11_Skill文档/W16-73ECF3-SKILL.md","methodology","general","active"
"4a35a330","knowledge/week16_ingested/11_Skill文档/W16-A59ED2-README.md","reference","xu_sir","active"
"cc9d74c9","knowledge/week16_ingested/11_Skill文档/W16-5B435B-SKILL.md","methodology","general","active"
"1c1d537e","knowledge/week16_ingested/11_Skill文档/W16-9B893F-5standard-completion-report.md","reference","general","active"
"8efd62d2","knowledge/week16_ingested/11_Skill文档/W16-55B7C1-STANDARDS_CHECK.md","reference","general","active"
"a6078972","knowledge/week16_ingested/11_Skill文档/W16-ADC01D-SKILL.md","methodology","general","active"
"9ce43d98","knowledge/week16_ingested/11_Skill文档/W16-51C16F-SKILL.md","methodology","xu_sir","active"
"f41efa07","knowledge/week16_ingested/11_Skill文档/W16-9B84AC-SKILL.md","methodology","xu_sir","active"
"9cf836aa","knowledge/week16_ingested/11_Skill文档/W16-04CF70-SKILL.md","methodology","general","active"
"aa96f290","knowledge/week16_ingested/11_Skill文档/W16-1B531D-SKILL.md","methodology","general","active"
"cd7de438","knowledge/week16_ingested/11_Skill文档/W16-A48E47-README.md","reference","general","active"
"9c47bf97","knowledge/week16_ingested/11_Skill文档/W16-5736A4-SKILL.md","methodology","luo_han","active"
"477a0e99","knowledge/week16_ingested/11_Skill文档/W16-D6616D-SKILL.md","methodology","general","active"
"32a43609","knowledge/week16_ingested/11_Skill文档/W16-DEB1A3-SKILL.md","methodology","general","active"
